path_id,o_zone_id,d_zone_id,volume,link_sequence,path_row_zero_based,class,raw_reconstructed_flow
693,8,22,-8.067608427313918e-09,22;49;53;59;63,692,minor,0.01038139086770462
694,8,22,-8.642225101412503e-09,22;48;28;46,693,minor,0.0032808627099516485
695,8,22,-5.5340679446122876e-09,20;18;56;61;57;46,694,minor,0.0282022306325867
696,8,22,4.641849573582579e-09,22;50;56;62;65,695,minor,0.05240233180863563
697,8,22,-8.642225100811126e-09,20;18;55;48;28;46,696,minor,0.007258482256818383
698,8,23,1199.9999999366796,20;18;56;63;70,697,major,294.16257613346244
699,8,23,-7.769492024966011e-09,22;49;53;57;46;70,698,minor,0.0734968313810633
700,8,23,7.230490377661256e-09,20;18;56;62;66;76,699,minor,1.9687346544558855
701,8,23,1.2176677278820543e-09,20;18;56;63;69;66;76,700,minor,1.957353306941381
702,8,23,8.745895931986072e-08,22;50;56;63;70,701,minor,0.10699141171100789
703,8,23,-7.769492024702187e-09,22;49;53;57;44;42,702,minor,0.711998145991556
704,8,23,7.230490637749234e-09,20;18;56;62;65;70,703,minor,0.10632650670199273
705,8,23,-7.769492023325143e-09,20;18;55;49;53;57;46;70,704,minor,0.07747445092619473
706,8,23,-8.441280404118561e-09,19;15;11;10;34;42,705,minor,0.7579241434438879
707,8,23,-8.067608427019898e-09,22;49;53;59;63;70,706,minor,0.07712432536586758
708,8,24,799.9999998846697,20;18;56;62;66,707,major,194.9896831357294
709,8,24,2.2145623258740482e-08,20;18;56;63;69;66,708,minor,0.031057207513174027
710,8,24,-7.914219366161359e-09,22;49;53;57;46;69;66,709,minor,0.01038139087193296
711,8,24,2.2145623320291296e-08,20;18;56;63;70;73,710,minor,1.6128391645256082
712,8,24,8.745896026663307e-08,22;50;56;62;66,711,minor,0.055257310772757084
713,8,24,-7.914219365836118e-09,22;49;53;57;46;70;73,712,minor,1.5921633366288779
714,8,24,-8.067608426653266e-09,22;49;53;59;62;66,713,minor,0.025390226481237288
715,8,24,1.4172593999097182e-08,22;50;56;63;69;66,714,minor,0.043875967078553846
716,8,24,-7.914219364745874e-09,20;18;55;49;53;57;46;69;66,715,minor,0.014359010417352297
717,8,24,1.2176678498044003e-09,20;18;56;62;65;70;73,716,minor,1.6249930065399136
718,9,1,2000.000000015375,23;11;8;5,717,major,499.9484924981142
719,9,1,-3.5941915049894662e-09,23;12;14;3,718,minor,0.0032808627299737575
720,9,1,-4.3964506351295366e-09,25;27;31;8;5,719,minor,0.004856978321508665
721,9,1,-7.3843219406175105e-09,25;27;33;35;5,720,minor,0.04336964608018323
722,9,2,-3.52682510868059e-09,23;12;14,721,minor,0.011239178123374438
723,9,2,-7.835781438760782e-09,24;19;14,722,minor,0.015067292512786823
724,9,2,-9.025406045909631e-09,25;29;47;19;14,723,minor,0.019849349483193696
725,9,2,800.000000020388,23;11;8;5;1,724,major,199.95384416500957
726,9,3,400.0,23;11;8,725,major,99.99999998557615
727,9,4,2800.0,23;11,726,major,699.9999999869932
728,9,5,3200.0,23,727,major,799.9999999890255
729,9,6,1600.000000006749,23;12,728,major,399.9967190829507
730,9,6,-6.748779934982359e-09,24;19,729,minor,0.003280862700560022
731,9,7,-7.505142315246445e-09,25;29;50;54,730,minor,0.0034671306593619805
732,9,7,2400.0000000319324,24;20,731,major,599.9860732036678
733,9,7,-8.493713481906049e-09,23;12;16;20,732,minor,0.003496251365402013
734,9,7,-8.226974868734742e-09,25;29;47;20,733,minor,0.006963382006759708
735,9,7,-7.706777030292448e-09,25;30;52;50;54,734,minor,9.839837278313723e-13
736,9,8,3200.000000024948,24,735,major,799.9930657377158
737,9,8,-8.493713481963882e-09,23;12;16,736,minor,1.540756411344546e-11
738,9,8,-8.226974868811289e-09,25;29;47,737,minor,0.0034671306572316846
739,9,8,-8.226974867804713e-09,25;29;50;54;17,738,minor,0.003467130661091722
740,9,10,11200.0,25,739,major,2799.9999999972742
741,9,11,5600.0,25;27,740,major,1399.9999999915801
742,9,12,-7.361657241226774e-09,25;27;33,741,minor,0.04307348284270013
743,9,12,2400.000000014077,23;11;8;7,742,major,599.8598193432429
744,9,12,-6.7155733278168035e-09,23;11;10;33,743,minor,0.09710715900839512
745,9,13,-7.361657241226794e-09,25;27;33;37,744,minor,0.0320487227283045
746,9,13,2400.0000000540635,23;11;8;7;37,745,major,593.7994734272609
747,9,13,-8.897332602623093e-09,25;28;46;69;66;74,746,minor,0.015725486114499476
748,9,13,-8.897332602291031e-09,25;27;34;42;73;74,747,minor,2.2331537711475695
749,9,13,-6.7155733278168375e-09,23;11;10;33;37,748,minor,0.08608239889756097
750,9,13,-8.897332602531831e-09,25;28;46;70;73;74,749,minor,1.5975074326489804
751,9,13,-8.897332602467991e-09,25;28;44;42;73;74,750,minor,2.236008747619535
752,9,13,-4.396450635764401e-09,25;27;31;8;7;37,751,minor,5.687672555154677e-12
753,9,14,3.412256767940776e-09,25;27;34,752,minor,0.003467130647779204
754,9,14,3.41225674160398e-09,25;28;44,753,minor,0.006322107111915054
755,9,14,2399.999999993176,23;11;10;34,754,major,599.9902107091488
756,9,15,3600.0,25;28,755,major,899.9999999968871
757,9,16,5600.0,25;29,756,major,1399.9999999915954
758,9,17,-7.695497009757919e-09,25;29;49,757,minor,0.005072367041537809
759,9,17,3600.000000007696,25;30,758,major,899.9949276267101
760,9,18,-7.48246248504743e-09,25;29;50,759,minor,0.016050942947771436
761,9,18,800.0000000074825,24;20;18,760,major,199.9839490243406
762,9,19,-8.028518387938017e-09,25;29;49;53,761,minor,0.011264415763456104
763,9,19,1600.000000004386,25;28;45,762,major,399.9852684481427
764,9,19,3.642623582769372e-09,25;30;53,763,minor,0.003467130645629507
765,9,20,-7.48246248626911e-09,25;29;50;56,764,minor,0.04475899178955062
766,9,20,-8.894351132283057e-09,25;29;49;53;59,765,minor,0.014891909710756851
767,9,20,-7.482462486530777e-09,25;28;45;59,766,minor,0.009177083823129206
768,9,20,-7.87466125005978e-09,25;30;53;59,767,minor,0.007094624593540988
769,9,20,-7.482457478707219e-09,25;28;46;68,768,minor,0.006322107372522062
770,9,20,2400.0000000714217,24;20;18;56,769,major,599.8045597346695
771,9,20,-7.687629100642972e-09,25;30;52;50;56,770,minor,0.04129186113544731
772,9,20,-7.796640488170192e-09,25;28;46;69;64,771,minor,0.006322107281882788
773,9,20,-8.493713481906052e-09,23;12;16;20;18;56,772,minor,0.031057207276983995
774,9,20,-8.226974868734755e-09,25;29;47;20;18;56,773,minor,0.0345243379146663
775,9,21,1200.0000000396676,25;28;46;69,774,major,295.843530709682
776,9,21,-8.292482382554464e-09,25;29;49;53;57;46;69,775,minor,0.011264415804071878
777,9,21,-1.4140548739059666e-09,25;29;50;56;62,776,minor,0.05614033332259097
778,9,21,-7.465793933055707e-09,25;28;46;70;73;75,777,minor,1.6894594179742537
779,9,21,-7.465793931795262e-09,25;27;34;42;73;75,778,minor,2.325105756017867
780,9,21,-8.396670586263954e-09,25;29;49;53;59;62,779,minor,0.0262732514156358
781,9,21,-3.223915259097994e-09,25;29;50;56;63;69,780,minor,0.04475899176629954
782,9,21,-3.408583120317996e-09,25;30;53;57;46;69,781,minor,0.003467130684354308
783,9,22,2800.0000000082923,25;28;46,782,major,699.9923630796882
784,9,22,-8.292482382882613e-09,25;29;49;53;57;46,783,minor,0.007636921792340101
785,9,23,3.4122567716092222e-09,25;27;34;42,784,minor,0.7058564017462403
786,9,23,3.412256735782005e-09,25;28;46;70,785,minor,0.07021006499093496
787,9,23,3.412256745282618e-09,25;28;44;42,786,minor,0.7087113782103762
788,9,23,-3.891404758832043e-09,25;28;46;69;66;76,787,minor,1.9333907269486503
789,9,23,2000.0000000290595,23;11;10;34;42,788,major,493.65277648615483
790,9,23,-8.485317034590987e-09,25;29;49;53;57;46;70,789,minor,0.07437985630517896
791,9,23,-7.3557775557340574e-09,25;27;33;37;39;76,790,minor,1.9673368389593067
792,9,23,-5.5805230048532e-09,25;30;53;57;46;70,791,minor,0.06658257109647123
793,9,23,-5.498263844896441e-09,25;29;50;56;63;70,792,minor,0.10787443222295424
794,9,23,-8.485317034473389e-09,25;29;49;53;57;44;42,793,minor,0.712881171144198
795,9,24,-3.922692738029636e-09,25;28;46;69;66,794,minor,0.00709462462036875
796,9,24,-3.922692728656158e-09,25;27;34;42;73,795,minor,2.2245229041379853
797,9,24,-3.922692735453346e-09,25;28;46;70;73,796,minor,1.588876567220451
798,9,24,-3.922692733652607e-09,25;28;44;42;73,797,minor,2.2273778806028495
799,9,24,-7.361657239805851e-09,25;27;33;37;39,798,minor,0.04104073329433011
800,9,24,800.0000000457153,23;11;8;7;37;39,799,major,189.97207930238923
801,9,24,-8.667008007604162e-09,25;29;49;53;57;46;69;66,800,minor,0.01126441577373144
802,9,24,1.1126061679094766e-09,23;11;10;34;42;73,801,minor,2.2785565770406695
803,9,24,-6.4414834442012396e-09,25;29;50;56;62;66,802,minor,0.056140333431261014
804,9,24,-8.667008007475698e-09,25;29;49;53;57;46;70;73,803,minor,1.5930463621260507
805,10,1,5140.003470744872,26;23;11;8;5,804,major,1299.860997625118
806,10,1,59.99652929813181,27;31;8;5,805,minor,0.010854748521116342
807,10,1,-5.094473455476245e-09,27;33;35;5,806,minor,0.03990251538343717
808,10,1,-8.822469119229931e-09,29;47;19;14;3,807,minor,0.008423903413040862
809,10,1,-3.59419150799953e-09,26;23;12;14;3,808,minor,3.539238346839113e-11
810,10,1,-8.822469118791999e-09,29;50;54;17;19;14;3,809,minor,0.008423903416900996
811,10,1,-8.826325039934397e-09,29;47;19;15;11;8;5,810,minor,0.0675691709587043
812,10,1,-7.84336424503643e-09,26;24;19;14;3,811,minor,0.003828114400603752
813,10,2,-8.820212136577846e-09,29;47;19;14,812,minor,0.016382218827606265
814,10,2,-3.526825117025942e-09,26;23;12;14,813,minor,0.0079583154289036
815,10,2,-8.820212136138259e-09,29;50;54;17;19;14,814,minor,0.016382218831466677
816,10,2,-7.835781439661821e-09,26;24;19;14,815,minor,0.011786429811246876
817,10,2,-8.867308651106168e-09,30;52;47;19;14,816,minor,0.012915088167252925
818,10,2,-4.2449909333964524e-09,27;31;9;12;14,817,minor,0.04198192459217848
819,10,2,2400.0000000421155,26;23;11;8;5;1,818,major,599.8925937854423
820,10,3,1178.19562557913,26;23;11;8,819,major,299.83646307773614
821,10,3,21.804374434790287,27;31;8,820,minor,0.04147472738411917
822,10,3,-5.094473451569835e-09,27;33;35,821,minor,0.047197760433446784
823,10,3,-8.826325039726431e-09,29;47;19;15;11;8,822,minor,0.07486441602232646
824,10,4,4725.101984745219,26;23;11,823,major,1199.8437325812736
825,10,4,74.89801525478099,27;31,824,minor,0.1562674017284693
826,10,5,4000.0,26;23,825,major,999.9999999849737
827,10,6,-8.557261514405077e-09,29;47;19,826,minor,0.004595789010757231
828,10,6,3200.000000023863,26;23;12,827,major,799.9908083635844
829,10,6,-8.557261513753023e-09,29;50;54;17;19,828,minor,0.0045957890146166025
830,10,6,-6.748779935731467e-09,26;24;19,829,minor,8.035447307541688e-13
831,10,7,7600.000000003872,29;50;54,830,major,1899.9965037425816
832,10,7,-3.871923112649276e-09,29;47;20,831,minor,0.0034962513466241935
833,10,8,-7.406299092886519e-09,29;47,832,minor,4.709427292581836e-12
834,10,8,-7.406299090765476e-09,29;50;54;17,833,minor,8.569339682296118e-12
835,10,8,6400.000000014812,26;24,834,major,1599.9999999950105
836,10,9,11200.0,26,835,major,2799.9999999960696
837,10,11,16000.0,27,836,major,3999.9999999945585
838,10,12,8000.0,27;33,837,major,1999.9999999925112
839,10,13,-5.014146820303997e-09,27;33;37,838,minor,0.028581592043734283
840,10,13,-8.627190994808565e-09,28;46;69;66;74,839,minor,0.01225835545915932
841,10,13,-8.627190994293165e-09,27;34;42;73;74,840,minor,2.2296866401927193
842,10,13,-8.627190994666915e-09,28;46;70;73;74,841,minor,1.5940403017799871
843,10,13,7600.000000039524,26;23;11;8;7;37,842,major,1893.9028914762519
844,10,13,-8.627190994567839e-09,28;44;42;73;74,843,minor,2.2325416166642995
845,10,14,1409.9206824580922,27;34,844,minor,1.3535661480545969e-10
846,10,14,6990.079317541908,28;44,845,major,2099.9999999778443
847,10,15,16000.0,28,846,major,3999.999999999889
848,10,16,17600.0,29,847,major,4399.999999994593
849,10,17,-7.695497010023715e-09,29;49,848,minor,0.0016052363899367317
850,10,17,15600.000000007694,30,849,major,3899.9983947603578
851,10,18,2800.0,29;50,850,major,699.9999999942656
852,10,19,-8.028518388384893e-09,29;49;53,851,minor,0.0077972851112780295
853,10,19,7200.0000000043865,28;45,852,major,1799.9922027123594
854,10,19,3.642623560019046e-09,30;53,853,minor,1.0542539063962408e-12
855,10,20,3219.429020175908,29;50;56,854,major,90.37838060373724
856,10,20,-8.028518388379592e-09,29;49;53;59,855,minor,0.011424779052131906
857,10,20,6778.441003851113,28;45;59,856,major,2409.6015161579085
858,10,20,3.642623560297085e-09,30;53;59,857,minor,0.003627493933953674
859,10,20,2.1299759773660587,28;46;68,858,minor,0.005050950030521528
860,10,21,4800.000000008293,28;46;69,859,major,1199.99220272308
861,10,21,-8.2924823829852e-09,29;49;53;57;46;69,860,minor,0.007797285151436517
862,10,22,10400.0,28;46,861,major,2600.0000000044233
863,10,23,915.1008405056022,27;34;42,862,minor,21.25932686009937
864,10,23,4043.201746972681,28;46;70,863,major,1583.7103894519369
865,10,23,2241.697412528792,28;44;42,864,major,193.02944732890728
866,10,23,1.2176677098756426e-09,28;46;69;66;76,865,minor,1.9299235937235901
867,10,23,-8.292482382960017e-09,29;49;53;57;46;70,866,minor,0.07091272564537213
868,10,24,1177.3241611324445,28;46;69;66,867,major,644.4087135198187
869,10,24,488.9970482069167,27;34;42;73,868,minor,49.16501719774221
870,10,24,831.5479774206416,28;46;70;73,869,minor,45.74525712642461
871,10,24,702.1308132751392,28;44;42;73,870,minor,58.970582612237614
872,10,24,-5.337544308989921e-09,27;33;37;39,871,minor,0.03757360260528114
873,10,24,-8.29248238252529e-09,29;49;53;57;46;69;66,872,minor,0.007797285118986141
874,10,24,-1.4140548732447515e-09,29;50;56;62;66,873,minor,0.052673202649428874
875,10,24,-8.292482382312398e-09,29;49;53;57;46;70;73,874,minor,1.5895792311750954
876,10,24,-3.4085831198690954e-09,30;53;57;46;69;66,875,minor,7.734111961976708e-12
877,10,24,-8.396670586238712e-09,29;49;53;59;62;66,876,minor,0.022806120730368695
878,11,1,2000.0000000050943,31;8;5,877,major,499.99084022669206
879,11,1,-5.0944737475575975e-09,33;35;5,878,minor,0.009159768900441262
880,11,2,-4.244991318219271e-09,31;9;12;14,879,minor,0.011239178122240179
881,11,2,-5.094473743097731e-09,33;35;5;1,880,minor,0.009159768911417732
882,11,2,800.0000000522027,31;8;5;1,881,major,199.83458800432956
883,11,2,-9.194983732445396e-09,32;29;47;19;14,882,minor,0.03218795989866949
884,11,2,-8.178787062278119e-09,32;26;23;12;14,883,minor,0.023764056507376688
885,11,2,-9.194983732237997e-09,32;29;50;54;17;19;14,884,minor,0.032187959902529976
886,11,2,-7.461728189937414e-09,33;35;6;9;12;14,885,minor,0.02928089697167513
887,11,2,-8.832677723922836e-09,32;26;24;19;14,886,minor,0.027592170882251868
888,11,3,1200.0000000050943,31;8,887,major,299.9835449820024
889,11,3,-5.094473745575024e-09,33;35,888,minor,0.016455013950450903
890,11,4,6000.0,31,889,major,1499.9999999973904
891,11,5,2000.0,31;9,890,major,499.9999999955086
892,11,6,1600.0000000163996,31;9;12,891,major,399.9676207953884
893,11,6,-9.064064098867806e-09,32;29;47;19,892,minor,0.020401530078880292
894,11,6,-7.335627736210826e-09,32;26;23;12,893,minor,0.011977626689862853
895,11,7,-5.502912315351205e-09,32;29;50;54,894,minor,0.015805741046907018
896,11,7,-6.5345329133710084e-09,31;9;12;16;20,895,minor,0.003496251356806812
897,11,7,-7.4062990923543254e-09,32;29;47;20,896,minor,0.019301992406660556
898,11,7,-6.118150544000442e-09,32;30;52;50;54,897,minor,0.012338610395795202
899,11,7,-7.829218607608338e-09,34;41;45;58;52;50;54,898,minor,0.1457820000678951
900,11,7,2000.0000000333912,32;26;24;20,899,major,499.8032753659248
901,11,8,-7.406299092644604e-09,32;29;47,900,minor,0.015805741058567246
902,11,8,-6.534532913935112e-09,31;9;12;16,901,minor,1.0237588554673493e-11
903,11,8,-7.406299090523549e-09,32;29;50;54;17,902,minor,0.015805741062427034
904,11,8,3200.0000000458617,32;26;24,903,major,799.7977430215425
905,11,8,-8.493713481963882e-09,32;26;23;12;16,904,minor,0.012524878375240196
906,11,8,-7.623531771170349e-09,32;30;52;47,905,minor,0.012338610401700312
907,11,8,-8.397042722209442e-09,34;41;45;58;52;47,906,minor,0.14578200010590292
908,11,9,5600.0,32;26,907,major,1399.9999999935171
909,11,10,15600.0,32,908,major,3899.9999999976953
910,11,12,5600.0,33,909,major,1399.9999999981117
911,11,13,4000.0,33;37,910,major,999.9999999974779
912,11,14,6400.0,34,911,major,1599.9999999660677
913,11,15,199.6607054558492,34;41,912,minor,1.9712518726617159
914,11,15,5400.339294544151,32;28,913,major,1398.0287481251528
915,11,16,5600.0,32;29,914,major,1399.999999991965
916,11,17,-7.695497009792409e-09,32;29;49,915,minor,0.017410977446080195
917,11,17,4000.000000017846,32;30,916,major,999.8169730243173
918,11,17,-5.075212521587562e-09,34;41;45;58,917,minor,0.14305708180235177
919,11,17,-5.075212567177072e-09,32;28;45;58,918,minor,0.022558910610821326
920,11,18,399.9999999816256,32;29;50,919,major,99.97507756892948
921,11,18,1.8374426176985036e-08,32;30;52;50,920,minor,0.02492242282838751
922,11,19,100.99038026873598,34;41;45,921,minor,1.3975679306402915
923,11,19,-8.028518387893362e-09,32;29;49;53,922,minor,0.023603026170052777
924,11,19,1499.009619741184,32;28;45,923,major,397.8913767722537
925,11,19,3.6426235850292286e-09,32;30;53,924,minor,0.015805741025168324
926,11,19,-5.534067449151284e-09,34;42;72;67;45,925,minor,0.6716465254387074
927,11,20,872.9221175667182,32;29;50;56,926,minor,1.6879292311324736
928,11,20,86.94858716115853,34;41;45;59,927,minor,1.331818921944027
929,11,20,-8.028518387794861e-09,32;29;49;53;59,928,minor,0.02723052011090693
930,11,20,2.1924072471110154,34;42;72;68,929,minor,1.200051585951773
931,11,20,2.1821031544148988,34;41;46;68,930,minor,0.24823789426595488
932,11,20,1433.5416698878337,32;28;45;59,931,major,592.4900790574319
933,11,20,7.655731235115517e-09,34;42;73;75;64,932,minor,2.2901233616801564
934,11,20,3.642623589818617e-09,32;30;53;59,933,minor,0.019433234958067647
935,11,20,2.2131149718382503,32;28;46;68,934,minor,0.03344964214664675
936,11,20,7.655731549421333e-09,34;42;72;69;64,935,minor,0.6716465260755029
937,11,21,841.6619593853438,34;42;73;75,936,major,388.1782748716861
938,11,21,78.74101761180965,34;41;46;69,937,minor,1.2495570360103603
939,11,21,222.32813962672316,34;42;72;69,938,minor,10.048742717768727
940,11,21,457.2688833814608,32;28;46;69,939,minor,0.4160114530148413
941,11,21,-5.337544313686203e-09,33;37;39;75,940,minor,0.10741370395054275
942,11,22,130.39579966037502,34;41;46,941,minor,1.5624245752156263
943,11,22,462.0902297129328,34;42;72,942,minor,14.392080662845277
944,11,22,3807.5139706321816,32;28;46,943,major,1081.6528951473265
945,11,22,1.217667774506983e-09,34;42;73;75;65,944,minor,2.288040894986756
946,11,22,-6.706456407820404e-09,33;37;39;75;65,945,minor,0.10455872731266874
947,11,23,5200.0,34;42,946,major,1299.99999994499
948,11,24,2400.000000005338,34;42;73,947,major,599.9931690640809
949,11,24,-5.337544317938427e-09,33;37;39,948,minor,0.006830856118548778
950,12,1,800.0,35;5,949,major,199.99999999904242
951,12,2,400.00000000474006,35;5;1,950,major,99.9795827076793
952,12,2,-4.740084204913934e-09,35;6;9;12;14,951,minor,0.020417291269615223
953,12,3,800.0,35,952,major,199.99999999940994
954,12,4,2400.000000006699,35;6,953,major,599.9809353952435
955,12,4,-6.6992539082584124e-09,36;31,954,minor,0.01906460265535126
956,12,5,800.0000000066992,35;6;9,955,major,199.96484892355008
957,12,5,-6.699253906230085e-09,36;31;9,956,minor,0.03515107250018917
958,12,6,27.074094943967427,35;6;9;12,957,minor,0.04573061347920726
959,12,6,-6.699253824793446e-09,36;31;9;12,958,minor,0.03132295810690178
960,12,6,772.9259050627319,35;5;1;4,959,major,199.9229463495536
961,12,7,41.39869188578915,35;6;9;12;16;20,960,minor,0.08252820903981117
962,12,7,-5.776429856921123e-09,36;32;29;50;54,961,minor,0.04767595080897835
963,12,7,99.98929335287686,37;39;75;64;60;54,962,minor,0.9826004398314283
964,12,7,-6.6992538270367995e-09,36;31;9;12;16;20,963,minor,0.03536646113171027
965,12,7,-7.499686599765587e-09,36;32;29;47;20,964,minor,0.05117220219493224
966,12,7,2.0764101728823235e-08,37;39;75;65;68;60;54,965,minor,0.09855009914692098
967,12,7,2658.612014684016,35;5;1;4;16;20,966,major,696.7218717217228
968,12,7,2.0764101841365012e-08,37;39;76;72;68;60;54,967,minor,1.9242633692107165
969,12,7,6.208951536287779e-08,35;6;9;12;16;22;50;54,968,minor,0.011762219250520886
970,12,7,-6.323658718333783e-09,36;32;30;52;50;54,969,minor,0.044208820165693496
971,12,8,42.48021060170614,35;6;9;12;16,970,minor,0.06052004275558387
972,12,8,-7.49968659970693e-09,36;32;29;47,971,minor,0.04767595084667603
973,12,8,-6.6992538269276844e-09,36;31;9;12;16,972,minor,0.03187020978485261
974,12,8,2357.519789360549,35;5;1;4;16,973,major,599.7691772057582
975,12,8,-7.499686597901327e-09,36;32;29;50;54;17,974,minor,0.047675950850536095
976,12,8,5.94435224871524e-08,36;32;26;24,975,minor,0.04308016295802647
977,12,9,-7.459269841079011e-09,36;32;26,976,minor,0.04439508814008086
978,12,9,2400.000000014158,35;6;9;13,977,major,599.9206400954882
979,12,9,-6.6992539082584455e-09,36;31;9;13,978,minor,0.034964804423080975
980,12,10,8000.0,36;32,979,major,1999.9999999899626
981,12,11,5600.0,36,980,major,1399.9999999924219
982,12,13,5200.0,37,981,major,1299.9999999994457
983,12,14,2799.9999997812533,36;34,982,major,698.1388518464825
984,12,14,2.1874657491078815e-07,37;39;76;71,983,minor,1.8611481124438947
985,12,15,103.38710706039704,36;34;41,984,minor,1.7474044480483837
986,12,15,2.187475529673936e-07,37;39;75;65;67,985,minor,0.09932262635811925
987,12,15,2.187475984794327e-07,37;39;76;72;67,986,minor,1.9250360771524542
988,12,15,2696.612892297187,36;32;28,987,major,693.4381971025209
989,12,15,2.1874763711895906e-07,37;39;76;71;41,988,minor,2.0310497660173232
990,12,15,-5.534067450645635e-09,36;34;42;72;67,989,minor,0.7042892526801365
991,12,15,-8.29248238287215e-09,36;32;29;49;53;57,990,minor,0.05470071871594076
992,12,16,-5.513580056353344e-09,36;32;29,991,minor,0.044395088225404125
993,12,16,2799.9999999085467,35;6;9;12;16;22,992,major,699.625181263236
994,12,16,-6.1261019261528734e-09,36;32;30;52,993,minor,0.04092795758301332
995,12,16,-7.831707425934577e-09,36;34;41;45;58;52,994,minor,0.17437134727962733
996,12,16,-7.852072944914011e-09,37;39;75;65;67;45;58;52,995,minor,0.10266486423828092
997,12,16,1.1877710001139957e-07,35;6;9;13;25;29,996,minor,0.012458976578947956
998,12,17,-7.695497009585311e-09,36;32;29;49,997,minor,0.049281187236570934
999,12,17,2400.000000050932,36;32;30,998,major,595.4336781835526
1000,12,17,-5.179031562675056e-09,37;39;75;65;67;45;58,999,minor,0.1032208086128853
1001,12,17,-5.07521252063637e-09,36;34;41;45;58,1000,minor,0.17492729155108755
1002,12,17,-5.179031560468363e-09,37;39;76;72;67;45;58,1001,minor,1.9289340644497464
1003,12,17,-5.0752125662265555e-09,36;32;28;45;58,1002,minor,0.05442912035955788
1004,12,17,-5.903084812274391e-09,37;39;75;64;61;58,1003,minor,0.10322080866210304
1005,12,17,-5.261519549726818e-09,35;6;9;12;16;22;49,1004,minor,0.01336745529620087
1006,12,17,-6.384560188627917e-09,37;39;75;65;68;61;58,1005,minor,0.10399332607592193
1007,12,17,-5.179031558556663e-09,37;39;76;71;41;45;58,1006,minor,2.034947741993983
1008,12,18,-5.776429879305239e-09,36;32;29;50,1007,minor,0.060259763086692786
1009,12,18,799.9999996195875,37;39;75;64;60,1008,major,197.68652460253782
1010,12,18,2.669381446842115e-07,35;6;9;12;16;20;18,1009,minor,0.01152727306691717
1011,12,18,2.0764099230195575e-08,37;39;75;65;68;60,1010,minor,0.11113391151893581
1012,12,18,2.0764099342445125e-08,37;39;76;72;68;60,1011,minor,1.9368471815827295
1013,12,18,-6.323658737524353e-09,36;32;30;52;50,1012,minor,0.05679263244685093
1014,12,18,6.20895062920403e-08,35;6;9;12;16;22;50,1013,minor,0.024346031882552285
1015,12,18,-6.738131195037796e-09,36;31;9;12;16;20;18,1014,minor,0.03421936818869281
1016,12,18,-7.52205854402682e-09,36;32;29;47;20;18,1015,minor,0.05002510925134995
1017,12,18,3.62167943326057e-08,35;6;9;13;25;29;50,1016,minor,0.02832365116155678
1018,12,19,80.41364920523561,36;34;41;45,1017,minor,1.5362168277926234
1019,12,19,2.1874762246155198e-07,37;39;75;65;67;45,1018,minor,0.0985501087903854
1020,12,19,-8.028518387672121e-09,36;32;29;49;53,1019,minor,0.055473235965850826
1021,12,19,2.187476679823265e-07,37;39;76;72;67;45,1020,minor,1.924263559584783
1022,12,19,1.437148746313854e-08,37;39;75;64;61,1021,minor,0.09855009873159282
1023,12,19,1119.5863501213385,36;32;28;45,1022,major,292.1846344738758
1024,12,19,3.598600013423523e-09,37;39;75;65;68;61,1023,minor,0.09932261558865033
1025,12,19,2.187477066289289e-07,37;39;76;71;41;45,1024,minor,2.0302772484496585
1026,12,19,3.6426235962480476e-09,36;32;30;53,1025,minor,0.04767595075107614
1027,12,19,3.5986000393254993e-09,37;39;76;72;68;61,1026,minor,1.9250358699828052
1028,12,20,1599.9999999935844,37;39;75;64,1027,major,392.8854565470482
1029,12,20,2.076409906779077e-08,37;39;75;65;68,1028,minor,0.09855009905066153
1030,12,20,2.0764099165841512e-08,37;39;76;72;68,1029,minor,1.9242633691144553
1031,12,20,1.217667831438688e-09,37;39;76;72;69;64,1030,minor,1.9242633502165822
1032,12,20,-6.032546342069934e-09,36;34;41;45;59,1031,minor,0.17388407522396032
1033,12,20,-6.1002035100891744e-09,37;39;75;65;67;45;59,1032,minor,0.10217759224952994
1034,12,20,-6.0325463658885666e-09,36;32;29;50;56,1033,minor,0.08896781191537652
1035,12,20,-6.100203508908304e-09,37;39;76;72;67;45;59,1034,minor,1.9278908489272912
1036,12,20,-6.032534368590121e-09,36;34;42;72;68,1035,minor,0.7035167353860187
1037,12,20,-6.032534348016459e-09,36;34;41;46;68,1036,minor,0.1710290987754215
1038,12,21,1199.9999999987824,37;39;75,1037,major,298.07496370388867
1039,12,21,1.2176678378320927e-09,37;39;76;72;69,1038,minor,1.9250358675987198
1040,12,22,1729.4715503420682,37;39;75;65,1039,major,636.2353801580749
1041,12,22,1070.5284496688218,37;39;76;72,1040,minor,62.89578355482435
1042,12,22,-5.4451170978389834e-09,36;34;41;46,1041,minor,0.16817412201075965
1043,12,22,-5.445117122624438e-09,36;34;42;72,1042,minor,0.7006617584649606
1044,12,23,2800.0,37;39;76,1043,major,699.9999996903466
1045,12,24,2000.0,37;39,1044,major,499.9999997124151
1046,13,1,2000.0,38;35;5,1045,major,499.99999999834483
1047,13,2,1200.00000000474,38;35;5;1,1046,major,299.98821356843507
1048,13,2,-4.740084215948696e-09,38;35;6;9;12;14,1047,minor,0.01178642980858488
1049,13,3,400.0,38;35,1048,major,99.99999999869364
1050,13,4,2400.000000006699,38;35;6,1049,major,599.9895662559984
